Province,Latitude,Longitude
จังหวัดสตูล,6.7202,99.8779
จังหวัดสตูล,6.729,99.8709
จังหวัดสตูล,6.7387,99.8679
จังหวัดสตูล,6.7436,99.8708
จังหวัดสตูล,6.7441,99.8673
จังหวัดสตูล,6.746,99.866
จังหวัดสตูล,6.7483,99.8683
จังหวัดสตูล,6.7478,99.8655
จังหวัดสตูล,6.7511,99.8616
จังหวัดสตูล,6.7761,99.8422
จังหวัดสตูล,6.7897,99.8386
จังหวัดสตูล,6.7986,99.8447
จังหวัดสตูล,6.8022,99.8511
จังหวัดสตูล,6.8058,99.8536
จังหวัดสตูล,6.8094,99.8517
จังหวัดสตูล,6.8106,99.8422
จังหวัดสตูล,6.8122,99.84
จังหวัดสตูล,6.8211,99.8375
จังหวัดสตูล,6.8253,99.84
จังหวัดสตูล,6.8208,99.835
จังหวัดสตูล,6.8189,99.8369
จังหวัดสตูล,6.8117,99.8389
จังหวัดสตูล,6.8092,99.8419
จังหวัดสตูล,6.8083,99.8503
จังหวัดสตูล,6.8047,99.8517
จังหวัดสตูล,6.7992,99.8425
จังหวัดสตูล,6.7875,99.8356
จังหวัดสตูล,6.7853,99.8255
จังหวัดสตูล,6.7867,99.8239
จังหวัดสตูล,6.7922,99.8236
จังหวัดสตูล,6.8019,99.8286
จังหวัดสตูล,6.8064,99.8244
จังหวัดสตูล,6.8044,99.8197
จังหวัดสตูล,6.8092,99.8156
จังหวัดสตูล,6.8033,99.8189
จังหวัดสตูล,6.805,99.8242
จังหวัดสตูล,6.8028,99.8269
จังหวัดสตูล,6.8003,99.8272
จังหวัดสตูล,6.7936,99.8225
จังหวัดสตูล,6.7886,99.8219
จังหวัดสตูล,6.7853,99.8233
จังหวัดสตูล,6.7839,99.8275
จังหวัดสตูล,6.7861,99.8353
จังหวัดสตูล,6.7821,99.8381
จังหวัดสตูล,6.779,99.8383
จังหวัดสตูล,6.7747,99.8327
จังหวัดสตูล,6.7756,99.8258
จังหวัดสตูล,6.7728,99.8225
จังหวัดสตูล,6.7697,99.8119
จังหวัดสตูล,6.7767,99.8051
จังหวัดสตูล,6.8069,99.8001
จังหวัดสตูล,6.8152,99.7963
จังหวัดสตูล,6.8379,99.7786
จังหวัดสตูล,6.8419,99.7719
จังหวัดสตูล,6.8403,99.7694
จังหวัดสตูล,6.8357,99.7677
จังหวัดสตูล,6.8346,99.7638
จังหวัดสตูล,6.838,99.7579
จังหวัดสตูล,6.8367,99.7559
จังหวัดสตูล,6.8336,99.7561
จังหวัดสตูล,6.8325,99.7533
จังหวัดสตูล,6.84,99.7499
จังหวัดสตูล,6.843,99.7463
จังหวัดสตูล,6.85,99.7348
จังหวัดสตูล,6.8542,99.7233
จังหวัดสตูล,6.8583,99.7211
จังหวัดสตูล,6.8616,99.7236
จังหวัดสตูล,6.8626,99.7226
จังหวัดสตูล,6.8598,99.7175
จังหวัดสตูล,6.8579,99.7082
จังหวัดสตูล,6.8589,99.7031
จังหวัดสตูล,6.8542,99.7003
จังหวัดสตูล,6.8564,99.6972
จังหวัดสตูล,6.8614,99.6986
จังหวัดสตูล,6.8628,99.6953
จังหวัดสตูล,6.8641,99.6959
จังหวัดสตูล,6.866,99.6983
จังหวัดสตูล,6.8644,99.7028
จังหวัดสตูล,6.8669,99.7061
จังหวัดสตูล,6.8704,99.7024
จังหวัดสตูล,6.8694,99.6964
จังหวัดสตูล,6.8821,99.6893
จังหวัดสตูล,6.895,99.6856
จังหวัดสตูล,6.9,99.6778
จังหวัดสตูล,6.9067,99.6808
จังหวัดสตูล,6.905,99.6872
จังหวัดสตูล,6.9069,99.6881
จังหวัดสตูล,6.9142,99.6869
จังหวัดสตูล,6.9156,99.6847
จังหวัดสตูล,6.9214,99.6833
จังหวัดสตูล,6.9403,99.6814
จังหวัดสตูล,6.9464,99.6828
จังหวัดสตูล,6.9556,99.6928
จังหวัดสตูล,6.9539,99.7005
จังหวัดสตูล,6.9481,99.705
จังหวัดสตูล,6.9378,99.7047
จังหวัดสตูล,6.9381,99.7058
จังหวัดสตูล,6.9456,99.7067
จังหวัดสตูล,6.9467,99.7083
จังหวัดสตูล,6.9348,99.7238
จังหวัดสตูล,6.9267,99.7303
จังหวัดสตูล,6.9231,99.7286
จังหวัดสตูล,6.9217,99.7294
จังหวัดสตูล,6.9219,99.7334
จังหวัดสตูล,6.9228,99.7355
จังหวัดสตูล,6.9289,99.7336
จังหวัดสตูล,6.9372,99.7443
จังหวัดสตูล,6.9447,99.7453
จังหวัดสตูล,6.9527,99.7429
จังหวัดสตูล,6.9544,99.7436
จังหวัดสตูล,6.9561,99.746
จังหวัดสตูล,6.9567,99.7592
จังหวัดสตูล,6.9581,99.7472
จังหวัดสตูล,6.9597,99.7453
จังหวัดสตูล,6.957,99.7403
จังหวัดสตูล,6.9611,99.7339
จังหวัดสตูล,6.9594,99.7339
จังหวัดสตูล,6.9542,99.7397
จังหวัดสตูล,6.9414,99.7406
จังหวัดสตูล,6.9392,99.7403
จังหวัดสตูล,6.9347,99.7358
จังหวัดสตูล,6.9344,99.7331
จังหวัดสตูล,6.9386,99.7258
จังหวัดสตูล,6.9481,99.7181
จังหวัดสตูล,6.9561,99.7067
จังหวัดสตูล,6.9628,99.7064
จังหวัดสตูล,6.9706,99.7011
จังหวัดสตูล,6.9747,99.7022
จังหวัดสตูล,6.9742,99.7075
จังหวัดสตูล,6.9769,99.7117
จังหวัดสตูล,6.9786,99.7114
จังหวัดสตูล,6.9756,99.7064
จังหวัดสตูล,6.9772,99.7028
จังหวัดสตูล,6.9672,99.6972
จังหวัดสตูล,6.9686,99.6947
จังหวัดสตูล,6.9678,99.6922
จังหวัดสตูล,6.9603,99.6867
จังหวัดสตูล,6.9589,99.6844
จังหวัดสตูล,6.9597,99.6825
จังหวัดสตูล,6.9639,99.6817
จังหวัดสตูล,6.9664,99.6836
จังหวัดสตูล,6.9719,99.6831
จังหวัดสตูล,6.9706,99.6889
จังหวัดสตูล,6.9789,99.6994
จังหวัดสตูล,6.9839,99.7033
จังหวัดสตูล,6.9917,99.7044
จังหวัดสตูล,6.9908,99.7031
จังหวัดสตูล,6.9828,99.7017
จังหวัดสตูล,6.9733,99.6903
จังหวัดสตูล,6.9762,99.6879
จังหวัดสตูล,6.9769,99.6836
จังหวัดสตูล,6.9822,99.6767
จังหวัดสตูล,6.9939,99.672
จังหวัดสตูล,7.0028,99.6703
จังหวัดสตูล,7.0083,99.6742
จังหวัดสตูล,7.0074,99.6778
จังหวัดสตูล,7.0118,99.6835
จังหวัดสตูล,7.0152,99.6854
จังหวัดสตูล,7.0201,99.693
จังหวัดสตูล,7.0204,99.695
จังหวัดสตูล,7.0155,99.6984
จังหวัดสตูล,7.0163,99.7005
จังหวัดสตูล,7.0175,99.7005
จังหวัดสตูล,7.0165,99.698
จังหวัดสตูล,7.0253,99.6964
จังหวัดสตูล,7.0219,99.6958
จังหวัดสตูล,7.0192,99.6881
จังหวัดสตูล,7.015,99.6823
จังหวัดสตูล,7.0225,99.6765
จังหวัดสตูล,7.0399,99.6703
จังหวัดสตูล,7.0547,99.6769
จังหวัดสตูล,7.0561,99.68
จังหวัดสตูล,7.0533,99.6783
จังหวัดสตูล,7.0519,99.6794
จังหวัดสตูล,7.0533,99.6808
จังหวัดสตูล,7.0689,99.6922
จังหวัดสตูล,7.0747,99.6939
จังหวัดสตูล,7.0767,99.6967
จังหวัดสตูล,7.0758,99.6989
จังหวัดสตูล,7.0665,99.7003
จังหวัดสตูล,7.0598,99.7072
จังหวัดสตูล,7.0544,99.7092
จังหวัดสตูล,7.0494,99.7149
จังหวัดสตูล,7.0442,99.7144
จังหวัดสตูล,7.0447,99.7158
จังหวัดสตูล,7.0492,99.7161
จังหวัดสตูล,7.0553,99.71
จังหวัดสตูล,7.0607,99.7083
จังหวัดสตูล,7.0666,99.7024
จังหวัดสตูล,7.0797,99.7106
จังหวัดสตูล,7.0867,99.7122
จังหวัดสตูล,7.0888,99.7162
จังหวัดสตูล,7.0861,99.7204
จังหวัดสตูล,7.0987,99.7123
จังหวัดสตูล,7.1025,99.7135
จังหวัดสตูล,7.1089,99.7221
จังหวัดสตูล,7.1116,99.7289
จังหวัดสตูล,7.1063,99.7387
